wikimedia_language_code,bcp47_tag,bcp47_primary_language,iso_639_1,iso_639_2_bibliographic,iso_639_2_terminologic,iso_639_3,iso_scope,iso_language_type,iso_reference_name,mapping_type,mapping_confidence,mapping_note,language_name_english,language_name_native,wikipedia_url,api_url,analytics_project,database_name,site_name,status,is_active,is_closed,article_count,total_pages,total_edits,registered_users,active_users,administrators,files_local,pageviews_30_days,pageviews_365_days,pageviews_30_start,pageviews_30_end,pageviews_365_start,pageviews_365_end,date_established,date_established_source,statistics_retrieved_at_utc,pageviews_retrieved_at_utc,connector_error
xal,xal,xal,,xal,xal,xal,I,L,Kalmyk,direct_iso_639_3,high,,хальмг,Kalmyk,https://xal.wikipedia.org,https://xal.wikipedia.org/w/api.php,xal.wikipedia,xalwiki,Wikipedia,active,True,False,1575,12571,92822,11358,15,1,0,55247,693215,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:31:29.190834+00:00,2026-07-20T09:31:29.190834+00:00,
tet,tet,tet,,tet,tet,tet,I,L,Tetum,direct_iso_639_3,high,,tetun,Tetum,https://tet.wikipedia.org,https://tet.wikipedia.org/w/api.php,tet.wikipedia,tetwiki,Wikipedia,active,True,False,1543,5566,74186,11721,83,6,0,152076,1488948,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:30:08.091680+00:00,2026-07-20T09:30:08.091680+00:00,
igl,igl,igl,,,,igl,I,L,Igala,direct_iso_639_3,high,,Igala,Igala,https://igl.wikipedia.org,https://igl.wikipedia.org/w/api.php,igl.wikipedia,iglwiki,Wikipídiya,active,True,False,1511,2013,38374,1563,16,1,0,103116,919450,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:25:34.815361+00:00,2026-07-20T09:25:34.815361+00:00,
rki,rki,rki,,,,rki,I,L,Rakhine,direct_iso_639_3,high,,ရခိုင်,Arakanese,https://rki.wikipedia.org,https://rki.wikipedia.org/w/api.php,rki.wikipedia,rkiwiki,ဝီကီးပီးဒီးယား,active,True,False,1499,5305,19872,1185,13,2,0,65046,535908,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:28:37.084234+00:00,2026-07-20T09:28:37.084234+00:00,
bi,bi,bi,bi,bis,bis,bis,I,L,Bislama,iso_registry_crosswalk,high,,Bislama,Bislama,https://bi.wikipedia.org,https://bi.wikipedia.org/w/api.php,bi.wikipedia,biwiki,Wikipedia,active,True,False,1486,3479,44215,15456,12,1,0,333550,3008876,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:23:04.745942+00:00,2026-07-20T09:23:04.745942+00:00,
cu,cu,cu,cu,chu,chu,chu,I,H,Church Slavic,iso_registry_crosswalk,high,,словѣньскъ / ⰔⰎⰑⰂⰡⰐⰠⰔⰍⰟ,Church Slavic,https://cu.wikipedia.org,https://cu.wikipedia.org/w/api.php,cu.wikipedia,cuwiki,Википєдїꙗ,active,True,False,1468,6093,87485,29526,26,1,0,134046,1237529,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:23:35.865553+00:00,2026-07-20T09:23:35.865553+00:00,
isv,isv,isv,,,,isv,I,C,Interslavic,direct_iso_639_3,high,,medžuslovjansky,Interslavic,https://isv.wikipedia.org,https://isv.wikipedia.org/w/api.php,isv.wikipedia,isvwiki,Vikipedija,active,True,False,1453,4708,28469,519,0,5,0,41816,41816,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:25:46.193075+00:00,2026-07-20T09:25:46.193075+00:00,
bbc,bbc,bbc,,,,bbc,I,L,Batak Toba,direct_iso_639_3,high,,Batak Toba,Batak Toba,https://bbc.wikipedia.org,https://bbc.wikipedia.org/w/api.php,bbc.wikipedia,bbcwiki,Wikipedia,active,True,False,1448,3039,17432,2673,18,2,0,93162,1229949,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:22:59.239807+00:00,2026-07-20T09:22:59.239807+00:00,
rsk,rsk,rsk,,,,rsk,I,L,Ruthenian,direct_iso_639_3,high,,руски,Pannonian Rusyn,https://rsk.wikipedia.org,https://rsk.wikipedia.org/w/api.php,rsk.wikipedia,rskwiki,Википедия,active,True,False,1417,3037,20036,2317,27,1,0,58646,542558,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:28:55.495374+00:00,2026-07-20T09:28:55.495374+00:00,
tpi,tpi,tpi,,tpi,tpi,tpi,I,L,Tok Pisin,direct_iso_639_3,high,,Tok Pisin,Tok Pisin,https://tpi.wikipedia.org,https://tpi.wikipedia.org/w/api.php,tpi.wikipedia,tpiwiki,Wikipedia,active,True,False,1416,5776,89572,16197,14,1,0,550321,4201658,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:30:36.915365+00:00,2026-07-20T09:30:36.915365+00:00,
rup,rup,rup,,rup,rup,rup,I,L,Macedo-Romanian,direct_iso_639_3,high,,armãneashti,Aromanian,https://roa-rup.wikipedia.org,https://roa-rup.wikipedia.org/w/api.php,roa-rup.wikipedia,roa_rupwiki,Wikipedia,active,True,False,1389,4623,209251,15901,10,1,0,130887,1162481,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:28:57.524781+00:00,2026-07-20T09:28:57.524781+00:00,
gur,gur,gur,,,,gur,I,L,Farefare,direct_iso_639_3,high,,farefare,Frafra,https://gur.wikipedia.org,https://gur.wikipedia.org/w/api.php,gur.wikipedia,gurwiki,Wikipiidiya,active,True,False,1380,2660,23650,2309,11,1,0,56622,848036,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:25:20.679595+00:00,2026-07-20T09:25:20.679595+00:00,
kus,kus,kus,,,,kus,I,L,Kusaal,direct_iso_639_3,high,,Kʋsaal,Kusaal,https://kus.wikipedia.org,https://kus.wikipedia.org/w/api.php,kus.wikipedia,kuswiki,Wikipiidia,active,True,False,1367,2079,17105,1190,10,0,0,89227,,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:26:19.963181+00:00,,pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/kus.wikipedia/all-access/user/daily/2025072000/2026071900: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/kus.wikipedia/all-access/user/daily/2025072000/2026071900
jbo,jbo,jbo,,jbo,jbo,jbo,I,C,Lojban,direct_iso_639_3,high,,la .lojban.,Lojban,https://jbo.wikipedia.org,https://jbo.wikipedia.org/w/api.php,jbo.wikipedia,jbowiki,Wikipedia,active,True,False,1357,6757,115071,19837,21,1,0,76850,1085049,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:25:56.578315+00:00,2026-07-20T09:25:56.578315+00:00,
ee,ee,ee,ee,ewe,ewe,ewe,I,L,Ewe,iso_registry_crosswalk,high,,eʋegbe,Ewe,https://ee.wikipedia.org,https://ee.wikipedia.org/w/api.php,ee.wikipedia,eewiki,Wikipedia,active,True,False,1351,4398,61731,17248,19,2,0,456965,2736012,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:24:07.028555+00:00,2026-07-20T09:24:07.028555+00:00,
mos,mos,mos,,mos,mos,mos,I,L,Mossi,direct_iso_639_3,high,,moore,Mossi,https://mos.wikipedia.org,https://mos.wikipedia.org/w/api.php,mos.wikipedia,moswiki,Wikipidiya,active,True,False,1325,2120,31798,1744,12,0,0,57248,696233,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:27:26.574021+00:00,2026-07-20T09:27:26.574021+00:00,
ty,ty,ty,ty,tah,tah,tah,I,L,Tahitian,iso_registry_crosswalk,high,,reo tahiti,Tahitian,https://ty.wikipedia.org,https://ty.wikipedia.org/w/api.php,ty.wikipedia,tywiki,Wikipedia,active,True,False,1252,3080,54214,8729,9,1,0,62609,835292,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:30:48.914957+00:00,2026-07-20T09:30:48.914957+00:00,
syl,syl,syl,,,,syl,I,L,Sylheti,direct_iso_639_3,high,,ꠍꠤꠟꠐꠤ,Sylheti,https://syl.wikipedia.org,https://syl.wikipedia.org/w/api.php,syl.wikipedia,sylwiki,ꠃꠁꠇꠤꠙꠤꠒꠤꠀ,active,True,False,1231,6592,30721,1865,14,1,0,120541,826816,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:29:41.376853+00:00,2026-07-20T09:29:41.376853+00:00,
btm,btm,btm,,,,btm,I,L,Batak Mandailing,direct_iso_639_3,high,,Batak Mandailing,Batak Mandailing,https://btm.wikipedia.org,https://btm.wikipedia.org/w/api.php,btm.wikipedia,btmwiki,Wikipedia,active,True,False,1229,2769,12450,1641,15,1,0,48273,977983,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:23:10.892405+00:00,2026-07-20T09:23:10.892405+00:00,
sm,sm,sm,sm,smo,smo,smo,I,L,Samoan,iso_registry_crosswalk,high,,Gagana Samoa,Samoan,https://sm.wikipedia.org,https://sm.wikipedia.org/w/api.php,sm.wikipedia,smwiki,Wikipedia,active,True,False,1209,6290,48349,12273,19,1,0,159076,1480738,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:29:25.460552+00:00,2026-07-20T09:29:25.460552+00:00,
trv,trv,trv,,,,trv,I,L,Sediq,direct_iso_639_3,high,,Seediq,Taroko,https://trv.wikipedia.org,https://trv.wikipedia.org/w/api.php,trv.wikipedia,trvwiki,Wikipidiya,active,True,False,1201,2220,104329,3040,8,1,0,811037,3961871,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:30:38.359084+00:00,2026-07-20T09:30:38.359084+00:00,
ss,ss,ss,ss,ssw,ssw,ssw,I,L,Swati,iso_registry_crosswalk,high,,SiSwati,Swati,https://ss.wikipedia.org,https://ss.wikipedia.org/w/api.php,ss.wikipedia,sswiki,Wikipedia,active,True,False,1160,3532,42579,10386,26,3,0,197830,2235833,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:29:30.381976+00:00,2026-07-20T09:29:30.381976+00:00,
ltg,ltg,ltg,,,,ltg,I,L,Latgalian,direct_iso_639_3,high,,latgaļu,Latgalian,https://ltg.wikipedia.org,https://ltg.wikipedia.org/w/api.php,ltg.wikipedia,ltgwiki,Vikipedeja,active,True,False,1154,3308,37934,8814,10,1,0,63074,723034,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:26:39.478744+00:00,2026-07-20T09:26:39.478744+00:00,
ami,ami,ami,,,,ami,I,L,Amis,direct_iso_639_3,high,,Pangcah,Amis,https://ami.wikipedia.org,https://ami.wikipedia.org/w/api.php,ami.wikipedia,amiwiki,Wikipedia,active,True,False,1149,2318,50191,3769,13,1,0,159562,5821661,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:22:23.865343+00:00,2026-07-20T09:22:23.865343+00:00,
srn,srn,srn,,srn,srn,srn,I,L,Sranan Tongo,direct_iso_639_3,high,,Sranantongo,Sranan Tongo,https://srn.wikipedia.org,https://srn.wikipedia.org/w/api.php,srn.wikipedia,srnwiki,Wikipedia,active,True,False,1132,2738,40194,9050,15,1,0,45364,819390,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:29:29.686688+00:00,2026-07-20T09:29:29.686688+00:00,
ny,ny,ny,ny,nya,nya,nya,I,L,Chichewa,iso_registry_crosswalk,high,,Chi-Chewa,Nyanja,https://ny.wikipedia.org,https://ny.wikipedia.org/w/api.php,ny.wikipedia,nywiki,Wikipedia,active,True,False,1123,5442,48540,12875,16,2,0,115769,2964955,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:27:45.421995+00:00,2026-07-20T09:27:45.421995+00:00,
alt,alt,alt,,alt,alt,alt,I,L,Southern Altai,direct_iso_639_3,high,,алтай тил,Southern Altai,https://alt.wikipedia.org,https://alt.wikipedia.org/w/api.php,alt.wikipedia,altwiki,Википедия,active,True,False,1110,7279,49135,4657,12,2,0,118287,934322,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:22:22.468176+00:00,2026-07-20T09:22:22.468176+00:00,
ts,ts,ts,ts,tso,tso,tso,I,L,Tsonga,iso_registry_crosswalk,high,,Xitsonga,Tsonga,https://ts.wikipedia.org,https://ts.wikipedia.org/w/api.php,ts.wikipedia,tswiki,Wikipedia,active,True,False,1097,4582,41757,12800,21,2,0,,2599399,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:30:38.993491+00:00,2026-07-20T09:30:38.993491+00:00,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/ts.wikipedia/all-access/user/daily/2026062000/2026071900: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/ts.wikipedia/all-access/user/daily/2026062000/2026071900
gcr,gcr,gcr,,,,gcr,I,L,Guianese Creole French,direct_iso_639_3,high,,kriyòl gwiyannen,Guianan Creole,https://gcr.wikipedia.org,https://gcr.wikipedia.org/w/api.php,gcr.wikipedia,gcrwiki,Wikipédja,active,True,False,1077,2674,17707,4479,12,1,0,,1009882,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:24:51.640182+00:00,2026-07-20T09:24:51.640182+00:00,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/gcr.wikipedia/all-access/user/daily/2026062000/2026071900: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/gcr.wikipedia/all-access/user/daily/2026062000/2026071900
lbe,lbe,lbe,,,,lbe,I,L,Lak,direct_iso_639_3,high,,лакку,Lak,https://lbe.wikipedia.org,https://lbe.wikipedia.org/w/api.php,lbe.wikipedia,lbewiki,Википедия,active,True,False,1069,16228,55284,9779,12,2,0,57182,687563,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:26:31.658428+00:00,2026-07-20T09:26:31.658428+00:00,
chr,chr,chr,,chr,chr,chr,I,L,Cherokee,direct_iso_639_3,high,,ᏣᎳᎩ,Cherokee,https://chr.wikipedia.org,https://chr.wikipedia.org/w/api.php,chr.wikipedia,chrwiki,Wikipedia,active,True,False,1034,4044,51735,31678,26,1,0,1045517,2903472,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:23:30.994377+00:00,2026-07-20T09:23:30.994377+00:00,
got,got,got,,got,got,got,I,H,Gothic,direct_iso_639_3,high,,𐌲𐌿𐍄𐌹𐍃𐌺,Gothic,https://got.wikipedia.org,https://got.wikipedia.org/w/api.php,got.wikipedia,gotwiki,Wikipedia,active,True,False,1018,4034,48972,23104,22,1,0,190595,989986,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:25:17.476544+00:00,2026-07-20T09:25:17.476544+00:00,
nup,nup,nup,,,,nup,I,L,Nupe-Nupe-Tako,direct_iso_639_3,high,,Nupe,Nupe,https://nup.wikipedia.org,https://nup.wikipedia.org/w/api.php,nup.wikipedia,nupwiki,Wikipedia,active,True,False,957,1668,21218,1301,29,2,0,73447,766701,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:27:43.942273+00:00,2026-07-20T09:27:43.942273+00:00,
bm,bm,bm,bm,bam,bam,bam,I,L,Bambara,iso_registry_crosswalk,high,,bamanankan,Bambara,https://bm.wikipedia.org,https://bm.wikipedia.org/w/api.php,bm.wikipedia,bmwiki,Wikipedia,active,True,False,930,3274,42512,12861,13,1,0,51459,962170,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:23:06.801236+00:00,2026-07-20T09:23:06.801236+00:00,
ve,ve,ve,ve,ven,ven,ven,I,L,Venda,iso_registry_crosswalk,high,,Tshivenda,Venda,https://ve.wikipedia.org,https://ve.wikipedia.org/w/api.php,ve.wikipedia,vewiki,Wikipedia,active,True,False,903,2660,22614,9607,20,1,0,44875,716771,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:30:53.600165+00:00,2026-07-20T09:30:53.600165+00:00,
rmy,rmy,rmy,,,,rmy,I,L,Vlax Romani,direct_iso_639_3,high,,romani čhib,Vlax Romani,https://rmy.wikipedia.org,https://rmy.wikipedia.org/w/api.php,rmy.wikipedia,rmywiki,Vikipidiya,active,True,False,758,2854,57308,19702,11,1,0,,817236,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:28:38.623837+00:00,2026-07-20T09:28:38.623837+00:00,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/rmy.wikipedia/all-access/user/daily/2026062000/2026071900: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/rmy.wikipedia/all-access/user/daily/2026062000/2026071900
rn,rn,rn,rn,run,run,run,I,L,Rundi,iso_registry_crosswalk,high,,ikirundi,Rundi,https://rn.wikipedia.org,https://rn.wikipedia.org/w/api.php,rn.wikipedia,rnwiki,Wikipedia,active,True,False,729,2868,27866,11470,16,1,0,,1693376,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:28:46.360960+00:00,2026-07-20T09:28:46.360960+00:00,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/rn.wikipedia/all-access/user/daily/2026062000/2026071900: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/rn.wikipedia/all-access/user/daily/2026062000/2026071900
chy,chy,chy,,chy,chy,chy,I,L,Cheyenne,direct_iso_639_3,high,,Tsetsêhestâhese,Cheyenne,https://chy.wikipedia.org,https://chy.wikipedia.org/w/api.php,chy.wikipedia,chywiki,Tsétsêhéstâhese Wikipedia,active,True,False,718,2301,27387,14107,16,1,0,213998,1549443,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:23:31.682874+00:00,2026-07-20T09:23:31.682874+00:00,
guc,guc,guc,,,,guc,I,L,Wayuu,direct_iso_639_3,high,,wayuunaiki,Wayuu,https://guc.wikipedia.org,https://guc.wikipedia.org/w/api.php,guc.wikipedia,gucwiki,Wikipeetia,active,True,False,705,1400,18613,2846,27,2,0,276862,821450,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:25:20.019029+00:00,2026-07-20T09:25:20.019029+00:00,
pnt,pnt,pnt,,,,pnt,I,L,Pontic,direct_iso_639_3,high,,Ποντιακά,Pontic,https://pnt.wikipedia.org,https://pnt.wikipedia.org/w/api.php,pnt.wikipedia,pntwiki,Βικιπαίδεια,active,True,False,667,2603,37577,12696,16,1,0,,819485,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:28:18.977824+00:00,2026-07-20T09:28:18.977824+00:00,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/pnt.wikipedia/all-access/user/daily/2026062000/2026071900: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/pnt.wikipedia/all-access/user/daily/2026062000/2026071900
ady,ady,ady,,ady,ady,ady,I,L,Adyghe,direct_iso_639_3,high,,адыгабзэ,Adyghe,https://ady.wikipedia.org,https://ady.wikipedia.org/w/api.php,ady.wikipedia,adywiki,Википедие,active,True,False,646,5033,17179,10596,21,1,0,83595,664781,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:22:21.000569+00:00,2026-07-20T09:22:21.000569+00:00,
ik,ik,ik,ik,ipk,ipk,ipk,M,L,Inupiaq,iso_registry_crosswalk,high,,Iñupiatun,Inupiaq,https://ik.wikipedia.org,https://ik.wikipedia.org/w/api.php,ik.wikipedia,ikwiki,Wikipedia,active,True,False,595,2675,40539,10423,12,1,0,578021,2124446,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:25:35.607045+00:00,2026-07-20T09:25:35.607045+00:00,
ch,ch,ch,ch,cha,cha,cha,I,L,Chamorro,iso_registry_crosswalk,high,,Chamoru,Chamorro,https://ch.wikipedia.org,https://ch.wikipedia.org/w/api.php,ch.wikipedia,chwiki,Wikipedia,active,True,False,581,2600,24674,18607,17,1,0,185234,,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:23:23.274691+00:00,,pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/ch.wikipedia/all-access/user/daily/2025072000/2026071900: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/ch.wikipedia/all-access/user/daily/2025072000/2026071900
tdd,tdd,tdd,,,,tdd,I,L,Tai Nüa,direct_iso_639_3,high,,ᥖᥭᥰ ᥖᥬᥲ ᥑᥨᥒᥰ,Tai Nuea,https://tdd.wikipedia.org,https://tdd.wikipedia.org/w/api.php,tdd.wikipedia,tddwiki,ᥝᥤᥱ ᥑᥤᥱ ᥚᥤᥱ ᥖᥤᥱ ᥕᥣᥱ,active,True,False,448,2491,7712,1192,9,1,0,,612792,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:29:59.624375+00:00,2026-07-20T09:29:59.624375+00:00,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/tdd.wikipedia/all-access/user/daily/2026062000/2026071900: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/tdd.wikipedia/all-access/user/daily/2026062000/2026071900
ann,ann,ann,,,,ann,I,L,Obolo,direct_iso_639_3,high,,Obolo,Obolo,https://ann.wikipedia.org,https://ann.wikipedia.org/w/api.php,ann.wikipedia,annwiki,Wìkìpedia,active,True,False,435,940,5108,1396,7,1,0,43142,1200832,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:22:26.156391+00:00,2026-07-20T09:22:26.156391+00:00,
iu,iu,iu,iu,iku,iku,iku,M,L,Inuktitut,iso_registry_crosswalk,high,,ᐃᓄᒃᑎᑐᑦ / inuktitut,Inuktitut,https://iu.wikipedia.org,https://iu.wikipedia.org/w/api.php,iu.wikipedia,iuwiki,ᐅᐃᑭᐱᑎᐊ,active,True,False,435,3020,48885,46554,20,2,0,277542,1397632,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:25:54.513989+00:00,2026-07-20T09:25:54.513989+00:00,
pwn,pwn,pwn,,,,pwn,I,L,Paiwan,direct_iso_639_3,high,,pinayuanan,Paiwan,https://pwn.wikipedia.org,https://pwn.wikipedia.org/w/api.php,pwn.wikipedia,pwnwiki,Wikipedia,active,True,False,394,656,13071,2727,3,1,0,,396638,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:28:28.682343+00:00,2026-07-20T09:28:28.682343+00:00,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/pwn.wikipedia/all-access/user/daily/2026062000/2026071900: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/pwn.wikipedia/all-access/user/daily/2026062000/2026071900
dz,dz,dz,dz,dzo,dzo,dzo,I,L,Dzongkha,iso_registry_crosswalk,high,,ཇོང་ཁ,Dzongkha,https://dz.wikipedia.org,https://dz.wikipedia.org/w/api.php,dz.wikipedia,dzwiki,Wikipedia,active,True,False,383,5854,39991,13566,18,2,0,,996244,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:23:59.329516+00:00,2026-07-20T09:23:59.329516+00:00,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/dz.wikipedia/all-access/user/daily/2026062000/2026071900: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/dz.wikipedia/all-access/user/daily/2026062000/2026071900
sg,sg,sg,sg,sag,sag,sag,I,L,Sango,iso_registry_crosswalk,high,,Sängö,Sango,https://sg.wikipedia.org,https://sg.wikipedia.org/w/api.php,sg.wikipedia,sgwiki,Wikipedia,active,True,False,374,1960,21776,7920,8,1,0,43114,612275,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:29:11.679863+00:00,2026-07-20T09:29:11.679863+00:00,
ti,ti,ti,ti,tir,tir,tir,I,L,Tigrinya,iso_registry_crosswalk,high,,ትግርኛ,Tigrinya,https://ti.wikipedia.org,https://ti.wikipedia.org/w/api.php,ti.wikipedia,tiwiki,ዊኪፔዲያ,active,True,False,365,3074,25974,11509,20,2,0,48222,647934,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:30:10.088634+00:00,2026-07-20T09:30:10.088634+00:00,
din,din,din,,din,din,din,M,L,Dinka,direct_iso_639_3,high,,Thuɔŋjäŋ,Dinka,https://din.wikipedia.org,https://din.wikipedia.org/w/api.php,din.wikipedia,dinwiki,Wikipedia,active,True,False,338,1082,9353,7739,16,1,0,90145,675997,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:23:48.001645+00:00,2026-07-20T09:23:48.001645+00:00,
nr,nr,nr,nr,nbl,nbl,nbl,I,L,South Ndebele,iso_registry_crosswalk,high,,isiNdebele seSewula,South Ndebele,https://nr.wikipedia.org,https://nr.wikipedia.org/w/api.php,nr.wikipedia,nrwiki,Wikiphidiya,active,True,False,327,1042,6513,1622,11,0,0,66587,550485,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:27:41.893308+00:00,2026-07-20T09:27:41.893308+00:00,
pi,pi,pi,pi,pli,pli,pli,I,H,Pali,iso_registry_crosswalk,high,,पालि,Pali,https://pi.wikipedia.org,https://pi.wikipedia.org/w/api.php,pi.wikipedia,piwiki,Wikipedia,active,True,False,302,1828,103504,8573,9,1,1,110851,832270,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:28:16.097973+00:00,2026-07-20T09:28:16.097973+00:00,
kaj,kaj,kaj,,,,kaj,I,L,Jju,direct_iso_639_3,high,,Jju,Jju,https://kaj.wikipedia.org,https://kaj.wikipedia.org/w/api.php,kaj.wikipedia,kajwiki,Wikipedia,active,True,False,300,1165,24320,662,15,2,0,42535,338857,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:26:00.726287+00:00,2026-07-20T09:26:00.726287+00:00,
ppl,ppl,ppl,,,,ppl,I,L,Pipil,direct_iso_639_3,high,,Nawat,Nawat,https://ppl.wikipedia.org,https://ppl.wikipedia.org/w/api.php,ppl.wikipedia,pplwiki,Wikiamachti,active,True,False,255,1308,9881,707,13,1,0,62257,317506,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:28:26.734323+00:00,2026-07-20T09:28:26.734323+00:00,
bdr,bdr,bdr,,,,bdr,I,L,West Coast Bajau,direct_iso_639_3,high,,Bajau Sama,West Coast Bajau,https://bdr.wikipedia.org,https://bdr.wikipedia.org/w/api.php,bdr.wikipedia,bdrwiki,Wikipidia,active,True,False,242,1364,5752,1574,10,1,0,35072,644537,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:23:00.800937+00:00,2026-07-20T09:23:00.800937+00:00,
tig,tig,tig,,tig,tig,tig,I,L,Tigre,direct_iso_639_3,high,,ትግሬ,Tigre,https://tig.wikipedia.org,https://tig.wikipedia.org/w/api.php,tig.wikipedia,tigwiki,ዊኪፒድያ,active,True,False,62,511,6803,1816,11,1,0,97404,406516,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:30:10.768801+00:00,2026-07-20T09:30:10.768801+00:00,
